Ref,Period,Ref_Period,"Cash, Demand & Fixed Deposits",Cash and Demand Deposits,Commercial Paper and Corporate Bonds,Fixed and Time Deposits,Guaranteed Funds,Immovable Property,Kenya Government Securities,Offshore Investments,Property Unit Trusts,Quoted Equity,Unquoted Equity,"Cash, Demand & Fixed Deposits - Income",Commercial Paper and Corporate Bonds - Income,Fixed and Time Deposits - Income,Guaranteed Funds - Income,Immovable Property - Income,Kenya Government Securities - Income,Offshore Investments - Income,Property Unit Trusts - Income,Quoted Equity - Income,Unquoted Equity - Income,"Cash, Demand & Fixed Deposit- RR",Commercial Paper and Corporate Bonds - RR,Guaranteed Funds - RR,Immovable Property - RR,Kenya Government Securities - RR,Offshore Investments - RR,Property Unit Trusts - RR,Quoted Equity - RR,Unquoted Equity - RR
735,Dec-17,735 43070,500301,0,21131608,500301,0,0,294691791,0,0,133373877,0,868599,3489732,0,0,0,34046089,0,0,7036814,0,1.74,0.17,0.00,0.00,0.12,0.00,0.00,0.05,0.00
735,Jun-18,735 43252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
735,Dec-18,735 43435,29779070,0,20815144,29779070,0,0,276961903,0,0,89032779,0,1657958,2697291,0,0,0,35148834,0,0,5192553,0,0.06,0.13,0.00,0.00,0.13,0.00,0.00,0.06,0.00
735,Jun-19,735 43617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
735,Dec-19,735 43800,33664942,0,15840793,33664942,0,0,273949560,0,0,106690183,0,2559000,1876140,0,0,0,29498964,0,0,6499398,0,0.08,0.12,0.00,0.00,0.11,0.00,0.00,0.06,0.00
735,Dec-20,735 44166,28627010,0,0,28627010,0,0,288995239,0,0,92392037,0,1698154,1156403,0,0,0,32513189,0,0,3784983,0,0.06,0.00,0.00,0.00,0.11,0.00,0.00,0.04,0.00
735,Dec-21,735 44531,21337700,0,2134313,21337700,0,0,283678550,0,0,104204858,0,2063355,44277,0,0,0,33957346,0,0,3876484,0,0.10,0.02,0.00,0.00,0.12,0.00,0.00,0.04,0.00
735,Dec-22,735 44896,13536735,0,2134313,13536735,0,0,259169718,0,0,83455628,0,1384024,256025,0,0,0,34161983,0,0,6315532,0,0.10,0.12,0.00,0.00,0.13,0.00,0.00,0.08,0.00
738,Dec-14,738 41974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
738,Jun-15,738 42156,0,0,0,0,23302744.75,0,0,0,0,0,0,0,0,0,2618007,0,0,0,0,0,0,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00
738,Dec-15,738 42339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
738,Jun-16,738 42522,0,0,0,0,26606483,0,0,0,0,0,0,0,0,0,1993327,0,0,0,0,0,0,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00
738,Jun-17,738 42887,0,0,0,0,30413541,0,0,0,0,0,0,0,0,0,2413425,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
738,Dec-17,738 43070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
738,Jun-18,738 43252,0,0,0,0,35134252,0,0,0,0,0,0,0,0,0,3076025,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
738,Dec-18,738 43435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
738,Jun-19,738 43617,0,0,0,0,35710023,0,0,0,0,0,0,0,0,0,3099010,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
738,Jun-20,738 43983,0,0,0,0,18185013,0,0,0,0,0,0,0,0,0,1473409,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
738,Dec-20,738 44166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
738,Jun-21,738 44348,0,0,0,0,19321650,0,0,0,0,0,0,0,0,0,1295633,0,0,0,0,0,0,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00
738,Dec-21,738 44531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
738,Jun-22,738 44713,0,0,0,0,17285045,0,0,0,0,0,0,0,0,0,1343718,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
739,Jun-14,739 41791,7632548,0,9014164,7632548,0,0,51570805,0,0,33141478,0,936940,827709,0,0,0,4802003,153783,0,1627179,0,0.12,0.09,0.00,0.00,0.09,0.00,0.00,0.05,0.00
739,Dec-14,739 41974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
739,Jun-15,739 42156,14031746,0,13358206,14031746,0,0,56168917,0,0,37911485,0,822362,1530606,0,0,0,6163658,0,0,1237714,0,0.06,0.11,0.00,0.00,0.11,0.00,0.00,0.03,0.00
739,Dec-15,739 42339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
739,Jun-16,739 42522,11727899,275219,19547909,11452680,0,0,72815339,0,0,31036358,0,0,0,0,0,0,7979010,0,0,1464503,0,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.05,0.00
739,Dec-16,739 42705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
739,Jun-17,739 42887,10127340,225654,12219456,9901686,0,0,92416397,0,0,16528651,0,1669964,1074099,0,0,0,9384695,0,0,1420697,0,0.16,0.09,0.00,0.00,0.10,0.00,0.00,0.09,0.00
739,Dec-17,739 43070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
739,Jun-18,739 43252,6427383,324567,7878564,6102816,0,0,111114212,0,0,36554186,0,1035274,870738,0,0,0,11162200,0,0,1322359,0,0.16,0.11,0.00,0.00,0.10,0.00,0.00,0.04,0.00
739,Dec-18,739 43435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
739,Jun-19,739 43617,11134933,200742,6909576,10934191,0,0,135166351,0,0,27778350,0,761555,820455,0,0,0,13492126,0,0,1567663,0,0.07,0.12,0.00,0.00,0.10,0.00,0.00,0.06,0.00
739,Jun-20,739 43983,15592054,567658,1105780,15024396,0,0,155290237,0,0,29776777,0,562237,562536,0,0,0,17296496,0,0,1565330,0,0.04,0.51,0.00,0.00,0.11,0.00,0.00,0.05,0.00
739,Dec-20,739 44166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
739,Jun-21,739 44348,18141240,0,0,18141240,0,0,174555457,0,0,38618081,0,822143,266783,0,0,0,18638062,0,0,1451370,0,0.05,0.00,0.00,0.00,0.11,0.00,0.00,0.04,0.00
739,Dec-21,739 44531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
739,Jun-22,739 44713,0,0,0,0,0,0,0,0,0,0,0,232401,0,0,0,0,10419233,0,0,5408,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
739,Dec-22,739 44896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
740,Dec-13,740 41609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
740,Jun-14,740 41791,16154370,0,15095683,16154370,166641787,0,36335690,8742876,0,50223465,0,1562556,1493775,0,9345968,0,4594092,23248,0,3104951,0,0.10,0.10,0.06,0.00,0.13,0.00,0.00,0.06,0.00
740,Dec-14,740 41974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
740,Jun-15,740 42156,7343234,0,17331772,7343234,176447558,0,44245234,10159587,0,53444485,0,857385,2020567,0,8981266,0,5485465,0,0,1705124,0,0.12,0.12,0.05,0.00,0.12,0.00,0.00,0.03,0.00
740,Dec-15,740 42339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
740,Jun-16,740 42522,15868073,15868073,27221280,0,1598002,0,164584604,0,0,85818928,0,2406387,3133211,0,6970466,0,12688983,0,0,3702767,0,0.15,0.12,4.36,0.00,0.08,0.00,0.00,0.04,0.00
740,Jun-17,740 42887,16855769,0,26321223,16855769,0,0,164812854,14618984,0,84047065,0,1045426,2999297,0,23373,0,21694748,0,0,4824896,0,0.06,0.11,0.00,0.00,0.13,0.00,0.00,0.06,0.00
740,Dec-17,740 43070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
740,Jun-18,740 43252,5036986,0,18611098,5036986,0,0,170061213,24403234,0,109461125,0,513636,2587465,0,964873,0,22934741,0,0,3577559,0,0.10,0.14,0.00,0.00,0.13,0.00,0.00,0.03,0.00
740,Dec-18,740 43435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
740,Jun-19,740 43617,35083767,0,12030110,35083767,0,0,195939920,558957,0,80505056,0,680169,1980911,0,0,0,20216873,0,0,4676375,0,0.02,0.16,0.00,0.00,0.10,0.00,0.00,0.06,0.00
740,Jun-20,740 43983,15236526,0,150788,15236526,0,0,236594155,689664,0,69411967,0,922885,676669,0,0,0,24954607,0,0,4148307,0,0.06,4.49,0.00,0.00,0.11,0.00,0.00,0.06,0.00
740,Dec-20,740 44166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
740,Jun-21,740 44348,4403770,0,0,4403770,0,0,217011718,19454256,0,90993686,0,967350,3993,0,0,0,26803645,0,0,2763286,0,0.22,0.00,0.00,0.00,0.12,0.00,0.00,0.03,0.00
740,Dec-21,740 44531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
740,Jun-22,740 44713,8134126,0,3782202,8134126,0,0,176589120,14737969,0,70759238,0,703384,248846,0,0,0,24609242,0,0,4321468,0,0.09,0.07,0.00,0.00,0.14,0.00,0.00,0.06,0.00
740,Dec-22,740 44896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
742,Dec-13,742 41609,11128055,0,6631298,11128055,0,0,37211986,0,0,19243033,0,540668,72079,0,0,0,3959453,56646,0,1352360,0,0.05,0.01,0.00,0.00,0.11,0.00,0.00,0.07,0.00
742,Dec-14,742 41974,5053868,0,13233510,5053868,0,0,47050015,0,0,26662107,0,673175,930108,0,0,0,4511962,0,0,877644,0,0.13,0.07,0.00,0.00,0.10,0.00,0.00,0.03,0.00
742,Dec-15,742 42339,11592384,0,16081070,11592384,0,0,48763906,0,0,22876985,0,417353,1875038,0,0,0,5584609,0,0,1116685,0,0.04,0.12,0.00,0.00,0.11,0.00,0.00,0.05,0.00
742,Dec-16,742 42705,12383992,644739,15210373,11739253,0,0,61776553,0,0,21152260,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
742,Jun-17,742 42887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
742,Dec-17,742 43070,8075615,23631,14193488,8051984,0,0,64917026,0,0,24388705,0,41461,1471893,0,0,0,6182126,0,0,1275406,0,0.01,0.10,0.00,0.00,0.10,0.00,0.00,0.05,0.00
742,Dec-18,742 43435,19013420,19013420,14396245,0,0,0,67211702,0,0,19778469,0,636931,1620458,0,0,0,8301486,0,0,992102,0,0.03,0.11,0.00,0.00,0.12,0.00,0.00,0.05,0.00
742,Dec-19,742 43800,12533478,0,11462257,12533478,0,0,67389117,0,0,25671882,0,898310,1227553,0,0,0,7999607,0,0,1486813,0,0.07,0.11,0.00,0.00,0.12,0.00,0.00,0.06,0.00
742,Dec-20,742 44166,15558333,91470,3000000,15466863,0,0,54310595,0,0,25395617,0,912907,332790,0,0,0,6604072,0,0,1070615,0,0.06,0.11,0.00,0.00,0.12,0.00,0.00,0.04,0.00
742,Dec-21,742 44531,20613832,40990,4778131,20572842,0,0,44574078,0,0,31166091,0,1530692,54669,0,0,0,4793783,0,0,1051252,0,0.07,0.01,0.00,0.00,0.11,0.00,0.00,0.03,0.00
742,Dec-22,742 44896,6664,6664,0,0,85542806,0,3102161,0,0,0,0,915939,1008532,0,982569,0,5505743,0,0,1916917,0,137.45,0.00,0.01,0.00,1.77,0.00,0.00,0.00,0.00
744,Dec-13,744 41609,0,0,0,0,0,70000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
744,Dec-14,744 41974,18259494,0,35768631,18259494,0,288500000,146549716,0,0,109320062,1989336,1716466,3751182,0,0,2600000,14808017,0,0,4429503,0,0.09,0.10,0.00,0.01,0.10,0.00,0.00,0.04,0.00
744,Dec-15,744 42339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
744,Dec-16,744 42705,12018880,0,31791918,12018880,0,281000000,193049498,0,0,59807097,0,973195,3591302,0,0,2860000,18771285,0,0,3932310,0,0.08,0.11,0.00,0.01,0.10,0.00,0.00,0.07,0.00
744,Dec-17,744 43070,47105625,0,23386564,47105625,0,61000000,367019772,0,0,101164788,0,3261043,6481225,0,0,2717000,21124356,0,0,3813298,0,0.07,0.28,0.00,0.04,0.06,0.00,0.00,0.04,0.00
744,Dec-18,744 43435,9334970,0,21169142,9334970,0,70000000,437595229,0,0,106145473,0,1700815,2570125,0,0,2860000,48082860,0,0,5651285,0,0.18,0.12,0.00,0.04,0.11,0.00,0.00,0.05,0.00
744,Dec-19,744 43800,60982852,0,10254288,60982852,0,70000000,486898407,0,0,128287783,0,1304535,2013806,0,0,2860000,53115610,0,0,7345801,0,0.02,0.20,0.00,0.04,0.11,0.00,0.00,0.06,0.00
744,Dec-20,744 44166,28102531,0,0,28102531,0,0,537895220,0,0,113222110,0,1137008,711075,0,0,2860000,60562833,0,0,4676488,0,0.04,0.00,0.00,0.00,0.11,0.00,0.00,0.04,0.00
744,Dec-21,744 44531,22385772,22385772,0,0,0,0,583929810,0,0,128277512,0,1498023,0,0,0,2860000,65260923,0,0,4621133,0,0.07,0.00,0.00,0.00,0.11,0.00,0.00,0.04,0.00
744,Dec-22,744 44896,157706961,0,0,157706961,0,70000000,505108782,0,0,104173083,0,5880097,0,0,225473,2860000,69935030,0,0,7391504,0,0.04,0.00,0.00,0.04,0.14,0.00,0.00,0.07,0.00
745,Jun-14,745 41791,93356798,0,156594310,93356798,2600855,78338503,745121761,134928802,0,595780650,3320920,5777173,14979176,0,278663,5057678,82832980,0,0,31241463,0,0.06,0.10,0.11,0.06,0.11,0.00,0.00,0.05,0.00
745,Jun-15,745 42156,91276356,0,115706735,91276356,2903452,78338503,765567161,157907646,0,601665790,473920,10446546,15917432,0,302597,10999356,91337118,0,0,20717295,0,0.11,0.14,0.10,0.14,0.12,0.00,0.00,0.03,0.00
745,Jun-16,745 42522,84924326,417312,101324997,84507014,0,71500000,785837843,151416774,0,481251239,473920,16768408,11989024,0,19041,7164904,91636861,0,0,21320204,0,0.20,0.12,0.00,0.10,0.12,0.00,0.00,0.04,0.00
745,Jun-17,745 42887,22930431,426787,103057240,22503644,0,71500000,893782759,106459311,0,520326385,473920,3649933,10079817,0,0,0,100619974,0,0,32063986,0,0.16,0.10,0.00,0.00,0.11,0.00,0.00,0.06,0.00
745,Jun-18,745 43252,80101901,0,43294679,80101901,0,71500000,899518991,115310814,0,493640400,473920,1841067,8672418,0,0,7164904,101502895,0,0,18348206,0,0.02,0.20,0.00,0.10,0.11,0.00,0.00,0.04,0.00
745,Jun-19,745 43617,214943482,207938074,39046717,7005408,0,80200000,661172259,69273100,0,426199013,473920,23624747,5244518,0,0,5797823,76446540,0,0,24720360,0,0.11,0.13,0.00,0.07,0.12,0.00,0.00,0.06,0.00
745,Jun-20,745 43983,59195180,964295,22135444,58230885,0,80200000,788372624,78329932,0,236054532,0,3276690,3936252,0,0,2031021,90246043,0,0,23111736,0,0.06,0.18,0.00,0.03,0.11,0.00,0.00,0.10,0.00
745,Jun-21,745 44348,23615415,7609004,0,16006411,0,80200000,808550857,49576786,0,297004632,473920,1436844,1841026,0,0,1217437,90482687,0,0,9575510,0,0.06,0.00,0.00,0.02,0.11,0.00,0.00,0.03,0.00
745,Jun-22,745 44713,32095288,0,0,32095288,228000000,80200000,723633915,0,0,1476394,473920,770922,0,0,0,1430782,92730999,0,0,9844519,0,0.02,0.00,0.00,0.02,0.13,0.00,0.00,6.67,0.00
746,Dec-13,746 41609,76727133,0,45158064,76727133,0,0,0,0,0,147507773,257777370,3300365,4802310,0,0,0,27019922,0,0,5043103,0,0.04,0.11,0.00,0.00,0.00,0.00,0.00,0.03,0.00
746,Dec-14,746 41974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
746,Dec-15,746 42339,79937086,0,89339328,79937086,0,0,343115110,0,0,194054994,0,5412563,10252139,0,0,0,39149640,0,0,8938116,0,0.07,0.11,0.00,0.00,0.11,0.00,0.00,0.05,0.00
746,Dec-16,746 42705,25528093,25528093,81854065,0,0,0,442163117,0,0,135396915,0,2553699,9308487,0,0,0,51130239,0,0,10584909,0,0.10,0.11,0.00,0.00,0.12,0.00,0.00,0.08,0.00
746,Dec-17,746 43070,29071063,0,63199333,29071063,0,0,554067333,0,0,183136044,0,2816866,10681195,0,0,0,55790174,0,0,9080548,0,0.10,0.17,0.00,0.00,0.10,0.00,0.00,0.05,0.00
746,Dec-18,746 43435,56296876,0,62827677,56296876,0,0,600562606,0,0,177073844,0,2484265,7934485,0,0,0,68337544,0,0,9512416,0,0.04,0.13,0.00,0.00,0.11,0.00,0.00,0.05,0.00
746,Dec-19,746 43800,25569234,0,26489529,25569234,0,0,798354869,0,0,227794779,0,3165871,5622065,0,0,0,76898996,0,0,12693244,0,0.12,0.21,0.00,0.00,0.10,0.00,0.00,0.06,0.00
746,Dec-20,746 44166,22894507,0,0,22894507,0,0,453832633,0,0,80151191,0,2447537,2135055,0,0,0,80729465,0,0,3152366,0,0.11,0.00,0.00,0.00,0.18,0.00,0.00,0.04,0.00
746,Dec-21,746 44531,13040809,4522062,2134312,8518747,0,0,429878069,0,0,92422814,0,1352669,44277,0,0,0,50595669,0,0,3393279,0,0.10,0.02,0.00,0.00,0.12,0.00,0.00,0.04,0.00
746,Dec-22,746 44896,38891117,2094011,0,36797106,0,0,422033858,0,0,0,0,0,256025,0,2118586,0,52739596,0,0,4764834,0,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00
747,Dec-14,747 41974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
747,Dec-15,747 42339,409562718,18071107,148202444,391491611,0,0,477953908,55017912,0,308575110,0,40950699,18204429,0,0,0,0,0,57563497,13405348,0,0.10,0.12,0.00,0.00,0.00,0.00,0.00,0.04,0.00
747,Dec-16,747 42705,42433189,0,141496111,42433189,0,0,1101445704,59532881,0,263162090,0,13534644,13165265,0,0,0,107100143,0,0,17267423,0,0.32,0.09,0.00,0.00,0.10,0.00,0.00,0.07,0.00
747,Dec-17,747 43070,79899869,802530,119450058,79097339,0,0,1295924583,74673718,0,343940218,0,5872702,13531942,0,0,0,144130944,0,0,17723196,0,0.07,0.11,0.00,0.00,0.11,0.00,0.00,0.05,0.00
747,Dec-18,747 43435,152811265,0,64855611,152811265,0,0,1458452000,66011751,0,370433559,0,7473820,10182841,0,0,0,162311523,0,0,18336726,0,0.05,0.16,0.00,0.00,0.11,0.00,0.00,0.05,0.00
747,Dec-19,747 43800,103419518,0,26321885,103419518,0,0,1851078848,84324858,0,488034647,0,7232746,5993667,0,0,0,196600669,0,0,26744905,0,0.07,0.23,0.00,0.00,0.11,0.00,0.00,0.05,0.00
747,Dec-20,747 44166,134572262,134572262,0,0,0,0,2089857911,105279307,0,426738315,0,7382520,1243342,0,0,0,234811147,0,0,17115069,0,0.05,0.00,0.00,0.00,0.11,0.00,0.00,0.04,0.00
747,Dec-21,747 44531,0,0,11866366,0,0,0,2209711558,210197632,0,570221589,0,8743254,246331,0,0,2771378452,252938954,0,0,15830763,0,0.00,0.02,0.00,0.00,0.11,0.00,0.00,0.03,0.00
747,Dec-22,747 44896,117270205,639601,13740542,116630604,0,0,2360253113,168396610,0,471217247,0,9364468,1610161,0,0,0,284906202,0,0,32830083,0,0.08,0.12,0.00,0.00,0.12,0.00,0.00,0.07,0.00
749,Dec-13,749 41609,2023507,0,21735837,2023507,2526398,95143145,166621778,24451072,0,132821599,0,781890,2324227,0,270686,0,22612436,0,0,4793966,0,0.39,0.11,0.11,0.00,0.14,0.00,0.00,0.04,0.00
749,Dec-15,749 42339,13901860,0,8660621,13901860,3061592,120811295,136722183,20550907,0,114321658,0,2065743,1590484,0,232025,3565845,15401267,0,0,4705646,0,0.15,0.18,0.08,0.03,0.11,0.00,0.00,0.04,0.00
749,Dec-16,749 42705,9615150,641074,4222254,8974076,3184056,120811295,132802918,21731504,0,85396479,0,1162916,838715,0,122464,4894809,13233488,0,0,6015483,0,0.12,0.20,0.04,0.04,0.10,0.00,0.00,0.07,0.00
749,Dec-17,749 43070,1500822,0,6294006,1500822,3470620,0,137843106,0,120811295,90924682,26844318,540957,768678,0,286565,4981787,13322358,0,0,4939886,0,0.36,0.12,0.08,0.00,0.10,0.00,0.00,0.05,0.00
749,Dec-18,749 43435,5409699,0,5751643,5409699,4001225,120811295,93774095,24100083,0,74551461,0,227442,795889,0,530605,967325,11930130,0,0,4206704,0,0.04,0.14,0.13,0.01,0.13,0.00,0.00,0.06,0.00
749,Dec-19,749 43800,0,0,2992666,0,4161274,122367714,96344654,0,0,71743905,0,617311,497117,0,160049,3604860,10505272,0,0,5112098,0,0.00,0.17,0.04,0.03,0.11,0.00,0.00,0.07,0.00
749,Dec-20,749 44166,0,0,2591232,0,4327725,123807035,70811341,0,0,38221740,0,301137,348882,0,166451,3143507,8851134,0,0,1765117,0,0.00,0.13,0.04,0.03,0.12,0.00,0.00,0.05,0.00
749,Dec-21,749 44531,2381604,381166,0,2000438,4500834,123807035,46672848,0,0,22673754,0,83020,174456,0,173109,1455865,5572426,0,0,1174346,0,0.03,0.00,0.04,0.01,0.12,0.00,0.00,0.05,0.00
749,Dec-22,749 44896,0,0,0,0,5543274,90000000,0,0,0,7807822,0,90097,0,0,1042440,2736846,1686541,0,0,1020773,0,0.00,0.00,0.19,0.03,0.00,0.00,0.00,0.13,0.00
75,Dec-13,75 41609,60425000,0,38050000,60425000,0,0,218065000,31300000,0,141288000,0,2242000,3787000,0,0,0,26437000,0,0,5160000,0,0.04,0.10,0.00,0.00,0.12,0.00,0.00,0.04,0.00
75,Dec-14,75 41974,50728842,0,56411017,50728842,0,0,291315188,32415714,0,198541046,0,4395486,4529107,0,0,0,31091567,0,0,6075729,0,0.09,0.08,0.00,0.00,0.11,0.00,0.00,0.03,0.00
75,Jun-15,75 42156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Dec-15,75 42339,70767459,70767459,61753382,0,0,0,373502601,0,0,182900195,0,4724431,6839369,0,0,0,42340051,0,0,0,7362450,0.07,0.11,0.00,0.00,0.11,0.00,0.00,0.00,0.00
75,Dec-16,75 42705,48633049,48633049,58434329,0,0,0,555858111,0,0,160032885,0,3111363,7015297,0,0,0,58588715,0,0,10352994,0,0.06,0.12,0.00,0.00,0.11,0.00,0.00,0.06,0.00
75,Dec-17,75 43070,57171479,0,51226088,57171479,0,0,739337790,0,0,214769013,0,5793256,6059302,0,0,0,76659669,0,0,10482388,0,0.10,0.12,0.00,0.00,0.10,0.00,0.00,0.05,0.00
75,Jun-18,75 43252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Dec-18,75 43435,63707850,0,44437661,63707850,0,0,862239842,0,0,212979935,0,5724986,5660010,0,0,0,93742856,0,0,11552161,0,0.09,0.13,0.00,0.00,0.11,0.00,0.00,0.05,0.00
75,Dec-19,75 43800,129561006,0,28202506,129561006,0,0,1046817307,0,0,255338729,0,4017301,4677756,0,0,0,119071703,0,0,14376511,0,0.03,0.17,0.00,0.00,0.11,0.00,0.00,0.06,0.00
75,Dec-20,75 44166,87003944,0,0,87003944,0,0,1252703274,0,0,234602840,0,5021063,1616321,0,0,0,143317215,0,0,9389313,0,0.06,0.00,0.00,0.00,0.11,0.00,0.00,0.04,0.00
75,Dec-21,75 44531,84089205,0,0,84089205,0,0,1349308788,0,0,327019385,0,6203042,0,0,0,0,153977178,0,0,10303180,0,0.07,0.00,0.00,0.00,0.11,0.00,0.00,0.03,0.00
75,Dec-22,75 44896,196290705,0,0,196290705,0,0,1366827262,0,0,256350956,0,0,0,0,0,0,185591220,0,0,18506877,0,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.07,0.00
750,Jun-14,750 41791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
750,Dec-14,750 41974,123992345,0,13245051,123992345,0,0,42877349,0,0,798208,0,2184454,2103086,0,0,0,9763394,0,0,10910118,0,0.02,0.16,0.00,0.00,0.23,0.00,0.00,13.67,0.00
750,Dec-15,750 42339,0,0,0,0,192259163,0,0,0,0,0,0,1121972,5619,0,20165220,0,0,0,0,652,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
750,Dec-16,750 42705,0,0,0,0,183701255,0,0,0,0,0,0,0,0,0,19465598,0,0,0,0,0,0,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00
